time,gt_x,gt_y,gt_vx,gt_vy,fused_x,fused_y,fused_vx,fused_vy,lidar_x,lidar_y,radar_x,radar_y
11.109999,-30.307210,39.767739,-7.953548,-6.061442,-30.217968,39.821766,-8.040698,-5.857256,-30.299795,39.933285,-30.206318,39.650579
11.119999,-30.386684,39.707045,-7.941409,-6.077337,-30.217968,39.821766,-8.040698,-5.857256,-30.299795,39.933285,-30.206318,39.650579
11.129999,-30.466038,39.646192,-7.929238,-6.093208,-30.368527,39.696973,-7.950688,-5.959938,-30.299795,39.933285,-30.546304,39.386707
11.139999,-30.545269,39.585181,-7.917036,-6.109054,-30.368527,39.696973,-7.950688,-5.959938,-30.299795,39.933285,-30.546304,39.386707
11.149999,-30.624378,39.524011,-7.904802,-6.124876,-30.368527,39.696973,-7.950688,-5.959938,-30.299795,39.933285,-30.546304,39.386707
11.159999,-30.703365,39.462683,-7.892537,-6.140673,-30.368527,39.696973,-7.950688,-5.959938,-30.299795,39.933285,-30.546304,39.386707
11.169999,-30.782229,39.401198,-7.880240,-6.156446,-30.368527,39.696973,-7.950688,-5.959938,-30.299795,39.933285,-30.546304,39.386707
11.179999,-30.860970,39.339555,-7.867911,-6.172194,-30.757792,39.398725,-7.897424,-6.001935,-30.299795,39.933285,-30.867266,39.136852
11.189999,-30.939587,39.277754,-7.855551,-6.187917,-30.757792,39.398725,-7.897424,-6.001935,-30.299795,39.933285,-30.867266,39.136852
11.199999,-31.018081,39.215796,-7.843159,-6.203616,-30.757792,39.398725,-7.897424,-6.001935,-30.299795,39.933285,-30.867266,39.136852
11.209999,-31.096450,39.153682,-7.830736,-6.219290,-31.016392,39.217718,-7.941361,-6.010482,-31.118095,39.336786,-30.867266,39.136852
11.219999,-31.174695,39.091411,-7.818282,-6.234939,-31.016392,39.217718,-7.941361,-6.010482,-31.118095,39.336786,-30.867266,39.136852
11.229999,-31.252816,39.028983,-7.805797,-6.250563,-31.183670,39.089141,-7.948576,-6.048592,-31.118095,39.336786,-31.445342,38.732356
11.239999,-31.330811,38.966399,-7.793280,-6.266162,-31.183670,39.089141,-7.948576,-6.048592,-31.118095,39.336786,-31.445342,38.732356
11.249999,-31.408681,38.903660,-7.780732,-6.281736,-31.183670,39.089141,-7.948576,-6.048592,-31.118095,39.336786,-31.445342,38.732356
11.259999,-31.486426,38.840765,-7.768153,-6.297285,-31.183670,39.089141,-7.948576,-6.048592,-31.118095,39.336786,-31.445342,38.732356
11.269999,-31.564044,38.777714,-7.755543,-6.312809,-31.183670,39.089141,-7.948576,-6.048592,-31.118095,39.336786,-31.445342,38.732356
11.279999,-31.641536,38.714509,-7.742902,-6.328307,-31.581599,38.778654,-7.863244,-6.171471,-31.118095,39.336786,-31.928093,38.385262
11.289999,-31.718902,38.651148,-7.730230,-6.343780,-31.581599,38.778654,-7.863244,-6.171471,-31.118095,39.336786,-31.928093,38.385262
11.299999,-31.796141,38.587633,-7.717527,-6.359228,-31.581599,38.778654,-7.863244,-6.171471,-31.118095,39.336786,-31.928093,38.385262
11.309999,-31.873252,38.523964,-7.704793,-6.374650,-31.766520,38.645847,-7.724768,-6.049392,-31.851958,38.789220,-31.928093,38.385262
11.319999,-31.950237,38.460140,-7.692028,-6.390047,-31.766520,38.645847,-7.724768,-6.049392,-31.851958,38.789220,-31.928093,38.385262
11.329999,-32.027093,38.396163,-7.679233,-6.405419,-31.913489,38.522828,-7.694936,-6.069573,-31.851958,38.789220,-32.211888,38.136747
11.339999,-32.103821,38.332032,-7.666406,-6.420764,-31.913489,38.522828,-7.694936,-6.069573,-31.851958,38.789220,-32.211888,38.136747
11.349999,-32.180421,38.267748,-7.653550,-6.436084,-31.913489,38.522828,-7.694936,-6.069573,-31.851958,38.789220,-32.211888,38.136747
11.359999,-32.256892,38.203310,-7.640662,-6.451378,-31.913489,38.522828,-7.694936,-6.069573,-31.851958,38.789220,-32.211888,38.136747
11.369999,-32.333234,38.138720,-7.627744,-6.466647,-31.913489,38.522828,-7.694936,-6.069573,-31.851958,38.789220,-32.211888,38.136747
11.379999,-32.409447,38.073977,-7.614795,-6.481889,-32.275948,38.205518,-7.534353,-6.231871,-31.851958,38.789220,-32.456515,37.893991
11.389999,-32.485530,38.009082,-7.601816,-6.497106,-32.275948,38.205518,-7.534353,-6.231871,-31.851958,38.789220,-32.456515,37.893991
11.399999,-32.561483,37.944035,-7.588807,-6.512297,-32.275948,38.205518,-7.534353,-6.231871,-31.851958,38.789220,-32.456515,37.893991
11.409999,-32.637306,37.878837,-7.575767,-6.527461,-32.566844,37.965685,-7.699226,-6.360256,-32.653426,38.056753,-32.456515,37.893991
11.419999,-32.712998,37.813486,-7.562697,-6.542600,-32.566844,37.965685,-7.699226,-6.360256,-32.653426,38.056753,-32.456515,37.893991
11.429999,-32.788560,37.747985,-7.549597,-6.557712,-32.707220,37.836309,-7.580666,-6.460689,-32.653426,38.056753,-32.719685,37.662316
11.439999,-32.863990,37.682332,-7.536466,-6.572798,-32.707220,37.836309,-7.580666,-6.460689,-32.653426,38.056753,-32.719685,37.662316
11.449999,-32.939289,37.616529,-7.523306,-6.587858,-32.707220,37.836309,-7.580666,-6.460689,-32.653426,38.056753,-32.719685,37.662316
11.459999,-33.014456,37.550575,-7.510115,-6.602891,-32.707220,37.836309,-7.580666,-6.460689,-32.653426,38.056753,-32.719685,37.662316
11.469999,-33.089491,37.484471,-7.496894,-6.617898,-32.707220,37.836309,-7.580666,-6.460689,-32.653426,38.056753,-32.719685,37.662316
11.479999,-33.164394,37.418217,-7.483643,-6.632879,-33.078854,37.498444,-7.524254,-6.545390,-32.653426,38.056753,-33.101862,37.317226
11.489999,-33.239164,37.351814,-7.470363,-6.647833,-33.078854,37.498444,-7.524254,-6.545390,-32.653426,38.056753,-33.101862,37.317226
11.499999,-33.313801,37.285261,-7.457052,-6.662760,-33.078854,37.498444,-7.524254,-6.545390,-32.653426,38.056753,-33.101862,37.317226
11.509999,-33.388305,37.218558,-7.443712,-6.677661,-33.290399,37.301362,-7.497342,-6.542610,-33.351469,37.355499,-33.101862,37.317226
11.519999,-33.462675,37.151707,-7.430341,-6.692535,-33.290399,37.301362,-7.497342,-6.542610,-33.351469,37.355499,-33.101862,37.317226
11.529999,-33.536912,37.084708,-7.416942,-6.707382,-33.438246,37.173020,-7.527349,-6.499595,-33.351469,37.355499,-33.406435,37.041584
11.539999,-33.611014,37.017560,-7.403512,-6.722203,-33.438246,37.173020,-7.527349,-6.499595,-33.351469,37.355499,-33.406435,37.041584
11.549999,-33.684982,36.950264,-7.390053,-6.736996,-33.438246,37.173020,-7.527349,-6.499595,-33.351469,37.355499,-33.406435,37.041584
11.559999,-33.758815,36.882820,-7.376564,-6.751763,-33.438246,37.173020,-7.527349,-6.499595,-33.351469,37.355499,-33.406435,37.041584
11.569999,-33.832513,36.815229,-7.363046,-6.766503,-33.438246,37.173020,-7.527349,-6.499595,-33.351469,37.355499,-33.406435,37.041584
11.579999,-33.906076,36.747490,-7.349498,-6.781215,-33.802777,36.834865,-7.426160,-6.613564,-33.351469,37.355499,-33.757468,36.719621
11.589999,-33.979503,36.679605,-7.335921,-6.795901,-33.802777,36.834865,-7.426160,-6.613564,-33.351469,37.355499,-33.757468,36.719621
11.599999,-34.052794,36.611572,-7.322314,-6.810559,-33.802777,36.834865,-7.426160,-6.613564,-33.351469,37.355499,-33.757468,36.719621
11.609999,-34.125949,36.543393,-7.308679,-6.825190,-34.085991,36.604708,-7.564511,-6.698125,-34.172881,36.669853,-33.757468,36.719621
11.619999,-34.198968,36.475068,-7.295014,-6.839794,-34.085991,36.604708,-7.564511,-6.698125,-34.172881,36.669853,-33.757468,36.719621
11.629999,-34.271849,36.406598,-7.281320,-6.854370,-34.247599,36.467115,-7.642945,-6.653651,-34.172881,36.669853,-34.269441,36.298561
11.639999,-34.344594,36.337981,-7.267596,-6.868919,-34.247599,36.467115,-7.642945,-6.653651,-34.172881,36.669853,-34.269441,36.298561
11.649999,-34.417201,36.269219,-7.253844,-6.883440,-34.247599,36.467115,-7.642945,-6.653651,-34.172881,36.669853,-34.269441,36.298561
11.659999,-34.489671,36.200312,-7.240062,-6.897934,-34.247599,36.467115,-7.642945,-6.653651,-34.172881,36.669853,-34.269441,36.298561
11.669999,-34.562002,36.131261,-7.226252,-6.912400,-34.247599,36.467115,-7.642945,-6.653651,-34.172881,36.669853,-34.269441,36.298561
11.679999,-34.634196,36.062065,-7.212413,-6.926839,-34.616512,36.119486,-7.480377,-6.826319,-34.172881,36.669853,-34.651875,35.956153
11.689999,-34.706250,35.992724,-7.198545,-6.941250,-34.616512,36.119486,-7.480377,-6.826319,-34.172881,36.669853,-34.651875,35.956153
11.699999,-34.778166,35.923240,-7.184648,-6.955633,-34.616512,36.119486,-7.480377,-6.826319,-34.172881,36.669853,-34.651875,35.956153
11.709999,-34.849943,35.853612,-7.170722,-6.969989,-34.839911,35.892903,-7.493996,-6.872181,-34.868928,35.901165,-34.651875,35.956153
11.719999,-34.921581,35.783840,-7.156768,-6.984316,-34.839911,35.892903,-7.493996,-6.872181,-34.868928,35.901165,-34.651875,35.956153
11.729999,-34.993078,35.713925,-7.142785,-6.998616,-35.000952,35.763678,-7.508321,-6.858938,-34.868928,35.901165,-35.121748,35.587505
11.739999,-35.064436,35.643868,-7.128774,-7.012887,-35.000952,35.763678,-7.508321,-6.858938,-34.868928,35.901165,-35.121748,35.587505
11.749999,-35.135654,35.573668,-7.114734,-7.027131,-35.000952,35.763678,-7.508321,-6.858938,-34.868928,35.901165,-35.121748,35.587505
11.759999,-35.206731,35.503325,-7.100665,-7.041346,-35.000952,35.763678,-7.508321,-6.858938,-34.868928,35.901165,-35.121748,35.587505
11.769999,-35.277667,35.432841,-7.086568,-7.055533,-35.000952,35.763678,-7.508321,-6.858938,-34.868928,35.901165,-35.121748,35.587505
11.779999,-35.348462,35.362215,-7.072443,-7.069692,-35.366572,35.412655,-7.360109,-7.000678,-34.868928,35.901165,-35.482532,35.256681
11.789999,-35.419116,35.291447,-7.058289,-7.083823,-35.366572,35.412655,-7.360109,-7.000678,-34.868928,35.901165,-35.482532,35.256681
11.799999,-35.489628,35.220538,-7.044108,-7.097926,-35.366572,35.412655,-7.360109,-7.000678,-34.868928,35.901165,-35.482532,35.256681
11.809999,-35.559998,35.149489,-7.029898,-7.112000,-35.558596,35.207647,-7.302730,-6.981699,-35.544350,35.179122,-35.482532,35.256681
11.819999,-35.630226,35.078298,-7.015660,-7.126045,-35.558596,35.207647,-7.302730,-6.981699,-35.544350,35.179122,-35.482532,35.256681
11.829999,-35.700311,35.006968,-7.001394,-7.140062,-35.699947,35.067338,-7.274356,-7.000040,-35.544350,35.179122,-35.777613,34.960305
11.839999,-35.770253,34.935497,-6.987099,-7.154051,-35.699947,35.067338,-7.274356,-7.000040,-35.544350,35.179122,-35.777613,34.960305
11.849999,-35.840053,34.863887,-6.972777,-7.168011,-35.699947,35.067338,-7.274356,-7.000040,-35.544350,35.179122,-35.777613,34.960305
11.859999,-35.909709,34.792137,-6.958427,-7.181942,-35.699947,35.067338,-7.274356,-7.000040,-35.544350,35.179122,-35.777613,34.960305
11.869999,-35.979221,34.720248,-6.944050,-7.195844,-35.699947,35.067338,-7.274356,-7.000040,-35.544350,35.179122,-35.777613,34.960305
11.879999,-36.048590,34.648220,-6.929644,-7.209718,-36.063800,34.701881,-7.143848,-7.161820,-35.544350,35.179122,-36.267061,34.512669
11.889999,-36.117814,34.576054,-6.915211,-7.223563,-36.063800,34.701881,-7.143848,-7.161820,-35.544350,35.179122,-36.267061,34.512669
11.899999,-36.186894,34.503749,-6.900750,-7.237379,-36.063800,34.701881,-7.143848,-7.161820,-35.544350,35.179122,-36.267061,34.512669
11.909999,-36.255829,34.431306,-6.886261,-7.251166,-36.288435,34.489083,-7.161488,-7.160272,-36.306636,34.504421,-36.267061,34.512669
11.919999,-36.324619,34.358726,-6.871745,-7.264924,-36.288435,34.489083,-7.161488,-7.160272,-36.306636,34.504421,-36.267061,34.512669
11.929999,-36.393264,34.286008,-6.857202,-7.278653,-36.424281,34.323212,-7.028788,-7.325735,-36.306636,34.504421,-36.722720,34.045892
11.939999,-36.461763,34.213153,-6.842631,-7.292353,-36.424281,34.323212,-7.028788,-7.325735,-36.306636,34.504421,-36.722720,34.045892
11.949999,-36.530116,34.140161,-6.828032,-7.306023,-36.424281,34.323212,-7.028788,-7.325735,-36.306636,34.504421,-36.722720,34.045892
11.959999,-36.598324,34.067033,-6.813407,-7.319665,-36.424281,34.323212,-7.028788,-7.325735,-36.306636,34.504421,-36.722720,34.045892
11.969999,-36.666384,33.993768,-6.798754,-7.333277,-36.424281,34.323212,-7.028788,-7.325735,-36.306636,34.504421,-36.722720,34.045892
11.979999,-36.734299,33.920367,-6.784073,-7.346860,-36.763204,33.946576,-6.887458,-7.453502,-36.306636,34.504421,-37.017858,33.704125
11.989999,-36.802066,33.846831,-6.769366,-7.360413,-36.763204,33.946576,-6.887458,-7.453502,-36.306636,34.504421,-37.017858,33.704125
11.999999,-36.869686,33.773159,-6.754632,-7.373937,-36.763204,33.946576,-6.887458,-7.453502,-36.306636,34.504421,-37.017858,33.704125
12.009999,-36.937158,33.699352,-6.739870,-7.387432,-36.937166,33.729344,-6.823260,-7.430673,-36.936016,33.739409,-37.017858,33.704125
12.019999,-37.004483,33.625410,-6.725082,-7.400897,-36.937166,33.729344,-6.823260,-7.430673,-36.936016,33.739409,-37.017858,33.704125
12.029999,-37.071660,33.551334,-6.710267,-7.414332,-37.073481,33.589638,-6.768819,-7.451344,-36.936016,33.739409,-37.294980,33.411491
12.039999,-37.138688,33.477124,-6.695425,-7.427738,-37.073481,33.589638,-6.768819,-7.451344,-36.936016,33.739409,-37.294980,33.411491
12.049999,-37.205568,33.402780,-6.680556,-7.441114,-37.073481,33.589638,-6.768819,-7.451344,-36.936016,33.739409,-37.294980,33.411491
12.059999,-37.272299,33.328302,-6.665660,-7.454460,-37.073481,33.589638,-6.768819,-7.451344,-36.936016,33.739409,-37.294980,33.411491
12.069999,-37.338881,33.253691,-6.650738,-7.467776,-37.073481,33.589638,-6.768819,-7.451344,-36.936016,33.739409,-37.294980,33.411491
12.079999,-37.405314,33.178946,-6.635789,-7.481063,-37.424002,33.198315,-6.745775,-7.544783,-36.936016,33.739409,-37.830092,32.861305
12.089999,-37.471597,33.104069,-6.620814,-7.494319,-37.424002,33.198315,-6.745775,-7.544783,-36.936016,33.739409,-37.830092,32.861305
12.099999,-37.537730,33.029060,-6.605812,-7.507546,-37.424002,33.198315,-6.745775,-7.544783,-36.936016,33.739409,-37.830092,32.861305
12.109999,-37.603713,32.953919,-6.590784,-7.520743,-37.580021,33.003074,-6.640402,-7.464025,-37.558350,33.016379,-37.830092,32.861305
12.119999,-37.669546,32.878645,-6.575729,-7.533909,-37.580021,33.003074,-6.640402,-7.464025,-37.558350,33.016379,-37.830092,32.861305
12.129999,-37.735228,32.803241,-6.560648,-7.547046,-37.701063,32.852914,-6.698261,-7.399079,-37.558350,33.016379,-37.912459,32.650224
12.139999,-37.800759,32.727705,-6.545541,-7.560152,-37.701063,32.852914,-6.698261,-7.399079,-37.558350,33.016379,-37.912459,32.650224
12.149999,-37.866138,32.652038,-6.530408,-7.573228,-37.701063,32.852914,-6.698261,-7.399079,-37.558350,33.016379,-37.912459,32.650224
12.159999,-37.931367,32.576240,-6.515248,-7.586273,-37.701063,32.852914,-6.698261,-7.399079,-37.558350,33.016379,-37.912459,32.650224
12.169999,-37.996443,32.500312,-6.500062,-7.599289,-37.701063,32.852914,-6.698261,-7.399079,-37.558350,33.016379,-37.912459,32.650224
12.179999,-38.061368,32.424254,-6.484851,-7.612274,-38.057124,32.490465,-6.777677,-7.351005,-37.558350,33.016379,-38.370851,32.211207
12.189999,-38.126140,32.348067,-6.469613,-7.625228,-38.057124,32.490465,-6.777677,-7.351005,-37.558350,33.016379,-38.370851,32.211207
12.199999,-38.190760,32.271750,-6.454350,-7.638152,-38.057124,32.490465,-6.777677,-7.351005,-37.558350,33.016379,-38.370851,32.211207
12.209999,-38.255227,32.195304,-6.439061,-7.651045,-38.337755,32.202129,-6.962393,-7.521386,-38.357096,32.217996,-38.370851,32.211207
12.219999,-38.319541,32.118729,-6.423746,-7.663908,-38.337755,32.202129,-6.962393,-7.521386,-38.357096,32.217996,-38.370851,32.211207
12.229999,-38.383702,32.042026,-6.408405,-7.676740,-38.476540,32.031141,-6.831786,-7.678056,-38.357096,32.217996,-38.888560,31.664369
12.239999,-38.447709,31.965194,-6.393039,-7.689542,-38.476540,32.031141,-6.831786,-7.678056,-38.357096,32.217996,-38.888560,31.664369
12.249999,-38.511563,31.888235,-6.377647,-7.702313,-38.476540,32.031141,-6.831786,-7.678056,-38.357096,32.217996,-38.888560,31.664369
12.259999,-38.575262,31.811148,-6.362230,-7.715052,-38.476540,32.031141,-6.831786,-7.678056,-38.357096,32.217996,-38.888560,31.664369
12.269999,-38.638807,31.733934,-6.346787,-7.727761,-38.476540,32.031141,-6.831786,-7.678056,-38.357096,32.217996,-38.888560,31.664369
12.279999,-38.702198,31.656593,-6.331319,-7.740440,-38.799885,31.653976,-6.833885,-7.628058,-38.357096,32.217996,-38.944666,31.504381
12.289999,-38.765433,31.579125,-6.315825,-7.753087,-38.799885,31.653976,-6.833885,-7.628058,-38.357096,32.217996,-38.944666,31.504381
12.299999,-38.828514,31.501531,-6.300306,-7.765703,-38.799885,31.653976,-6.833885,-7.628058,-38.357096,32.217996,-38.944666,31.504381
12.309999,-38.891440,31.423812,-6.284762,-7.778288,-38.976202,31.426113,-6.782382,-7.618745,-38.963245,31.411023,-38.944666,31.504381
12.319999,-38.954209,31.345966,-6.269193,-7.790842,-38.976202,31.426113,-6.782382,-7.618745,-38.963245,31.411023,-38.944666,31.504381
12.329999,-39.016823,31.267995,-6.253599,-7.803365,-39.104816,31.257711,-6.693008,-7.718130,-38.963245,31.411023,-39.321132,31.055606
12.339999,-39.079281,31.189899,-6.237980,-7.815856,-39.104816,31.257711,-6.693008,-7.718130,-38.963245,31.411023,-39.321132,31.055606
12.349999,-39.141583,31.111678,-6.222336,-7.828317,-39.104816,31.257711,-6.693008,-7.718130,-38.963245,31.411023,-39.321132,31.055606
12.359999,-39.203728,31.033332,-6.206666,-7.840746,-39.104816,31.257711,-6.693008,-7.718130,-38.963245,31.411023,-39.321132,31.055606
12.369999,-39.265716,30.954863,-6.190973,-7.853143,-39.104816,31.257711,-6.693008,-7.718130,-38.963245,31.411023,-39.321132,31.055606
12.379999,-39.327547,30.876270,-6.175254,-7.865509,-39.433277,30.856770,-6.582363,-7.831176,-38.963245,31.411023,-39.684997,30.614956
12.389999,-39.389221,30.797553,-6.159511,-7.877844,-39.433277,30.856770,-6.582363,-7.831176,-38.963245,31.411023,-39.684997,30.614956
12.399999,-39.450737,30.718713,-6.143743,-7.890147,-39.433277,30.856770,-6.582363,-7.831176,-38.963245,31.411023,-39.684997,30.614956
12.409999,-39.512096,30.639750,-6.127950,-7.902419,-39.603529,30.616277,-6.538355,-7.837254,-39.552698,30.580372,-39.684997,30.614956
12.419999,-39.573296,30.560665,-6.112133,-7.914659,-39.603529,30.616277,-6.538355,-7.837254,-39.552698,30.580372,-39.684997,30.614956
12.429999,-39.634338,30.481457,-6.096291,-7.926868,-39.708317,30.448677,-6.353473,-7.959467,-39.552698,30.580372,-39.828540,30.351107
12.439999,-39.695222,30.402127,-6.080425,-7.939044,-39.708317,30.448677,-6.353473,-7.959467,-39.552698,30.580372,-39.828540,30.351107
12.449999,-39.755947,30.322676,-6.064535,-7.951189,-39.708317,30.448677,-6.353473,-7.959467,-39.552698,30.580372,-39.828540,30.351107
12.459999,-39.816513,30.243104,-6.048621,-7.963303,-39.708317,30.448677,-6.353473,-7.959467,-39.552698,30.580372,-39.828540,30.351107
12.469999,-39.876919,30.163410,-6.032682,-7.975384,-39.708317,30.448677,-6.353473,-7.959467,-39.552698,30.580372,-39.828540,30.351107
12.479999,-39.937166,30.083596,-6.016719,-7.987433,-40.013533,30.047801,-6.261524,-8.013711,-39.552698,30.580372,-40.051032,30.028567
12.489999,-39.997253,30.003662,-6.000732,-7.999451,-40.013533,30.047801,-6.261524,-8.013711,-39.552698,30.580372,-40.051032,30.028567
12.499999,-40.057181,29.923607,-5.984721,-8.011436,-40.013533,30.047801,-6.261524,-8.013711,-39.552698,30.580372,-40.051032,30.028567
12.509999,-40.116948,29.843433,-5.968687,-8.023390,-40.195107,29.822242,-6.240941,-7.978485,-40.207976,29.829795,-40.051032,30.028567
12.519999,-40.176554,29.763140,-5.952628,-8.035311,-40.195107,29.822242,-6.240941,-7.978485,-40.207976,29.829795,-40.051032,30.028567
12.529999,-40.236000,29.682727,-5.936545,-8.047200,-40.316119,29.664999,-6.171954,-8.013654,-40.207976,29.829795,-40.319104,29.686498
12.539999,-40.295285,29.602196,-5.920439,-8.059057,-40.316119,29.664999,-6.171954,-8.013654,-40.207976,29.829795,-40.319104,29.686498
12.549999,-40.354409,29.521546,-5.904309,-8.070882,-40.316119,29.664999,-6.171954,-8.013654,-40.207976,29.829795,-40.319104,29.686498
12.559999,-40.413371,29.440778,-5.888156,-8.082674,-40.316119,29.664999,-6.171954,-8.013654,-40.207976,29.829795,-40.319104,29.686498
12.569999,-40.472172,29.359893,-5.871979,-8.094434,-40.316119,29.664999,-6.171954,-8.013654,-40.207976,29.829795,-40.319104,29.686498
12.579999,-40.530811,29.278890,-5.855778,-8.106162,-40.615929,29.253751,-6.108568,-8.073081,-40.207976,29.829795,-40.607560,29.279399
12.589999,-40.589288,29.197769,-5.839554,-8.117858,-40.615929,29.253751,-6.108568,-8.073081,-40.207976,29.829795,-40.607560,29.279399
12.599999,-40.647602,29.116532,-5.823306,-8.129520,-40.615929,29.253751,-6.108568,-8.073081,-40.207976,29.829795,-40.607560,29.279399
12.609999,-40.705754,29.035179,-5.807036,-8.141151,-40.710597,29.093861,-5.903652,-7.865226,-40.692029,29.106773,-40.607560,29.279399
12.619999,-40.763742,28.953710,-5.790742,-8.152748,-40.710597,29.093861,-5.903652,-7.865226,-40.692029,29.106773,-40.607560,29.279399
12.629999,-40.821568,28.872124,-5.774425,-8.164314,-40.849979,28.932652,-6.017008,-7.830326,-40.692029,29.106773,-41.101116,28.695374
12.639999,-40.879231,28.790423,-5.758085,-8.175846,-40.849979,28.932652,-6.017008,-7.830326,-40.692029,29.106773,-41.101116,28.695374
12.649999,-40.936730,28.708607,-5.741721,-8.187346,-40.849979,28.932652,-6.017008,-7.830326,-40.692029,29.106773,-41.101116,28.695374
12.659999,-40.994065,28.626677,-5.725335,-8.198813,-40.849979,28.932652,-6.017008,-7.830326,-40.692029,29.106773,-41.101116,28.695374
12.669999,-41.051237,28.544631,-5.708926,-8.210247,-40.849979,28.932652,-6.017008,-7.830326,-40.692029,29.106773,-41.101116,28.695374
12.679999,-41.108244,28.462472,-5.692494,-8.221649,-41.150204,28.539840,-5.939568,-7.883272,-40.692029,29.106773,-41.409829,28.297838
12.689999,-41.165086,28.380198,-5.676040,-8.233017,-41.150204,28.539840,-5.939568,-7.883272,-40.692029,29.106773,-41.409829,28.297838
12.699999,-41.221764,28.297812,-5.659562,-8.244353,-41.150204,28.539840,-5.939568,-7.883272,-40.692029,29.106773,-41.409829,28.297838
12.709999,-41.278278,28.215311,-5.643062,-8.255656,-41.304175,28.256697,-5.927682,-7.985891,-41.166816,28.179018,-41.409829,28.297838
12.719999,-41.334626,28.132699,-5.626540,-8.266925,-41.304175,28.256697,-5.927682,-7.985891,-41.166816,28.179018,-41.409829,28.297838
12.729999,-41.390808,28.049973,-5.609995,-8.278162,-41.404335,28.081682,-5.721240,-8.133129,-41.166816,28.179018,-41.669345,27.894179
12.739999,-41.446825,27.967135,-5.593427,-8.289365,-41.404335,28.081682,-5.721240,-8.133129,-41.166816,28.179018,-41.669345,27.894179
12.749999,-41.502677,27.884186,-5.576837,-8.300535,-41.404335,28.081682,-5.721240,-8.133129,-41.166816,28.179018,-41.669345,27.894179
12.759999,-41.558362,27.801125,-5.560225,-8.311672,-41.404335,28.081682,-5.721240,-8.133129,-41.166816,28.179018,-41.669345,27.894179
12.769999,-41.613881,27.717953,-5.543591,-8.322776,-41.404335,28.081682,-5.721240,-8.133129,-41.166816,28.179018,-41.669345,27.894179
12.779999,-41.669234,27.634669,-5.526934,-8.333847,-41.689073,27.674949,-5.627318,-8.189831,-41.166816,28.179018,-41.945025,27.501522
12.789999,-41.724420,27.551276,-5.510255,-8.344884,-41.689073,27.674949,-5.627318,-8.189831,-41.166816,28.179018,-41.945025,27.501522
12.799999,-41.779439,27.467772,-5.493554,-8.355888,-41.689073,27.674949,-5.627318,-8.189831,-41.166816,28.179018,-41.945025,27.501522
12.809999,-41.834291,27.384158,-5.476832,-8.366858,-41.764990,27.542555,-5.400856,-7.908512,-41.667991,27.527308,-41.945025,27.501522
12.819999,-41.888975,27.300435,-5.460087,-8.377795,-41.764990,27.542555,-5.400856,-7.908512,-41.667991,27.527308,-41.945025,27.501522
12.829999,-41.943492,27.216602,-5.443320,-8.388698,-41.883369,27.390066,-5.441715,-7.881059,-41.667991,27.527308,-42.227528,27.103975
12.839999,-41.997842,27.132661,-5.426532,-8.399568,-41.883369,27.390066,-5.441715,-7.881059,-41.667991,27.527308,-42.227528,27.103975
12.849999,-42.052023,27.048611,-5.409722,-8.410405,-41.883369,27.390066,-5.441715,-7.881059,-41.667991,27.527308,-42.227528,27.103975
12.859999,-42.106036,26.964453,-5.392891,-8.421207,-41.883369,27.390066,-5.441715,-7.881059,-41.667991,27.527308,-42.227528,27.103975
12.869999,-42.159881,26.880187,-5.376037,-8.431976,-41.883369,27.390066,-5.441715,-7.881059,-41.667991,27.527308,-42.227528,27.103975
12.879999,-42.213557,26.795814,-5.359163,-8.442711,-42.138066,26.971653,-5.327247,-7.994719,-41.667991,27.527308,-42.466746,26.657088
12.889999,-42.267064,26.711333,-5.342267,-8.453413,-42.138066,26.971653,-5.327247,-7.994719,-41.667991,27.527308,-42.466746,26.657088
12.899999,-42.320402,26.626745,-5.325349,-8.464080,-42.138066,26.971653,-5.327247,-7.994719,-41.667991,27.527308,-42.466746,26.657088
12.909999,-42.373571,26.542051,-5.308410,-8.474714,-42.324358,26.667457,-5.410248,-8.149916,-42.241216,26.640518,-42.466746,26.657088
12.919999,-42.426570,26.457251,-5.291450,-8.485314,-42.324358,26.667457,-5.410248,-8.149916,-42.241216,26.640518,-42.466746,26.657088
12.929999,-42.479400,26.372345,-5.274469,-8.495880,-42.405001,26.490131,-5.277738,-8.232774,-42.241216,26.640518,-42.563713,26.360876
12.939999,-42.532060,26.287334,-5.257467,-8.506412,-42.405001,26.490131,-5.277738,-8.232774,-42.241216,26.640518,-42.563713,26.360876
12.949999,-42.584549,26.202217,-5.240443,-8.516910,-42.405001,26.490131,-5.277738,-8.232774,-42.241216,26.640518,-42.563713,26.360876
12.959999,-42.636868,26.116996,-5.223399,-8.527374,-42.405001,26.490131,-5.277738,-8.232774,-42.241216,26.640518,-42.563713,26.360876
12.969999,-42.689017,26.031670,-5.206334,-8.537803,-42.405001,26.490131,-5.277738,-8.232774,-42.241216,26.640518,-42.563713,26.360876
12.979999,-42.740995,25.946240,-5.189248,-8.548199,-42.652194,26.072239,-5.083858,-8.340949,-42.241216,26.640518,-42.770291,25.989709
12.989999,-42.792802,25.860706,-5.172141,-8.558560,-42.652194,26.072239,-5.083858,-8.340949,-42.241216,26.640518,-42.770291,25.989709
12.999999,-42.844438,25.775069,-5.155014,-8.568888,-42.652194,26.072239,-5.083858,-8.340949,-42.241216,26.640518,-42.770291,25.989709
